-	/flowers/ovary/stigma	/fruits	/fruits/apex	/fruits/diameter	/fruits/dimensions	/fruits/length	/fruits/thickness	/fruits/width	/habit	/habit/length	/inflorescences	/inflorescences/common peduncle	/inflorescences/common peduncle/lateral branches	/inflorescences/common peduncle/lateral branches/length	/inflorescences/common peduncle/length	/inflorescences/common peduncle/peduncle	/inflorescences/common peduncle/peduncle/length	/inflorescences/floral bracts	/inflorescences/floral bracts/diameter	/inflorescences/floral bracts/filaments	/inflorescences/flower number	/inflorescences/flowers	/inflorescences/growth form	/inflorescences/length	/inflorescences/ovary/stigma	/inflorescences/peduncle	/inflorescences/peduncle/length	/inflorescences/position	/inflorescences/spikes	/inflorescences/spikes/diameter	/inflorescences/spikes/dimensions	/inflorescences/spikes/length	/inflorescences/spikes/rachises	/inflorescences/spikes/thickness	/inflorescences/spikes/width	/infructescences	/infructescences/dimensions	/infructescences/fruits/diameter	/infructescences/fruits/thickness	/infructescences/fruits/width	/infructescences/thickness	/leaves	/leaves/blade	/leaves/blade/apex	/leaves/blade/base	/leaves/blade/base/length	/leaves/blade/diameter	/leaves/blade/dimensions	/leaves/blade/margins	/leaves/blade/shape	/leaves/blade/texture	/leaves/fertile branches	/leaves/petiole	/leaves/petiole/length	/leaves/petiole/relative distance	/leaves/shape	/petiole/length	/stems	/stems/length	/stems/nodes	/stems/thickness	/stipules/dimensions	/stipules/length	PIPERACEAE  	stigmas 1-4. 	Fruits small drupes or nuts.	-	-	-	-	-	-	Herbs, shrubs or treelets, sometimes scandent, rarely lianas. 	-	Inflorescences 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	terminal	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves simple, alternate, opposite or in whorls; 
						-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PEPEROMIA  	-	Fruits minute nuts or drupes (berries), (sub)basely or laterally attached, sessile or somewhat stipitate when mature, occasionally somewhat sunken in rachis, smooth or sticky, globose, ellipsoid or cylindrical, 
						apex obliquely scutellate or truncate, with or without a slender beak, 	-	-	-	-	-	Small epiphytic, epilithic, or terrestrial, succulent herbs, creeping, prostrate, hanging, ascending or erect. 	-	Inflorescences 	-	-	-	-	-	-	floral bracts peltate, mainly rounded, glabrous, often glandular. 	-	-	-	flowers numerous, loosely or less often densely arranged, sometimes partly sunken in the rachis; 	-	-	-	-	-	terminal, leaf-opposed or axillary spikes	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves alternate, opposite or in whorls or 3-7 per node; 
						-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Peperomia alata 	-	Fruits laterally attached, globose-ovoid, reddish brown, 
						apex oblique with subapical stigma.	-	-	-	-	-	Epiphytic, epilithic or terrestrial, glabrous herb. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, glabrous, slightly glandular. 	-	-	-	-	erect	-	-	peduncle not slender, 	0.3-1.5 cm long	terminal or axillary	spike 	-	-	6-14 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate; 
						blade 	apex acuminate, 	base acute, glabrous; 	-	-	4.5-13 x 2-5 cm	margin may be ciliate towards apex, 	elliptic or broadly elliptic or ovate	fleshy membranous or coriaceous	-	petiole 	0.3-3 cm long	-	-	-	Stem ascending, 	10-40 cm long	-	-	-	-	Peperomia angustata 	-	Fruits basely attached, ovoid to globose, beaked, blackish, often verruculose, 
						apex obliquely scutellate, 	-	-	-	-	-	Terrestrial, epiphytic or epilithic herb, erect, creeping or ascending, rooting at nodes. 	-	Inflorescence single, 	-	-	-	-	-	-	floral bracts rounded to oblong, slightly glandular. 	-	-	-	-	erect	-	-	peduncle slender, 	2-3 cm long	terminal	spike 	-	-	10-16 cm long	-	-	-	-	-	-	-	-	-	Leaves in whorls of (2-)3-4(-5), basely attached; 
						blade 	apex acute or acuminate, 	base acutish to cuneate, glabrous; 	-	-	2-6(-9) x 1-3(-4) cm	-	rhombic to elliptic or oblanceolate	fleshy to coriaceous	-	petiole 	0.2-1.5 cm long	-	-	-	Stem glabrous, 	30-100 cm long	-	-	-	-	Peperomia blanda 	-	Fruits subbasely attached, globose to ovoid, more or less verruculose, brown, 
						apex oblique with subapical stigma.	-	-	-	-	-	Terrestrial, epiphytic or epilithic herb, erect or ascending from rooting base. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, glandular. 	-	-	-	-	-	-	-	peduncle 	0.7-3.2 cm long	terminal or axillary	spike 	-	-	2.5-15 cm long	-	-	-	-	-	-	-	-	-	Leaves opposite or in whorls of 3-7 (sometimes dimorphic), basely attached; 
						blade 	apex acute or somewhat acuminate, 	base acute, pubescent usually on both sides; 	-	-	2-8 x 0.8-4 cm	margin ciliate, 	elliptic, narrowly elliptic, or obovate, often rhombic	slightly fleshy	-	petiole 	0.2-1(-1.8) cm long	-	-	-	Stem villous, often fuscous, green or reddish, 	10-20(-60) cm long	-	-	-	-	Peperomia delascioi 	-	Fruits stipitate pale brown, smooth, oblong-ellipsoid, 	-	-	1-1.1 x 0.5 mm	-	-	-	Terrestrial herb, non-creeping, suberect or ascending 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, umbonate with pale margin, 	0.3 mm in diam.	-	-	-	erect	-	-	peduncle 	0.3-0.5(-2) cm long	terminal opposite the uppermost leaves	spike with scattered flowers, 	-	-	0.6-3 cm long	-	-	-	-	-	-	-	-	-	Uppermost leaves opposite, the others alternate; 
						blade basely attached or slightly peltate, 	apex emarginate with some hairs at notch, 	base rounded or subtruncate, glabrous above, minutely hirtellous at base below; 	-	-	0.5-0.8 x 0.5-1 cm	margin not ciliate, 	oblately suborbicular	fleshy-membranous	-	petiole 	0.3-0.8 cm long	-	-	-	Stem minutely hirtellous (spreading hairs 	0.1 mm long	-	-	-	-	Peperomia emarginella 	-	Fruits basely attached (according to Steyermark, on a short stipe), ellipsoid, 	-	-	-	ca. 1 mm long	-	-	Epiphytic or epilithic, or epiphyllous herb, creeping and rooting at nodes, glabrous or sparsely villous. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts sub-orbicular to oblong. 	-	-	-	-	erect	-	-	peduncle slender, 	to 1 cm long	terminal	spike 	-	-	to 1.5 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate, basely attached; 
						blade 	apex emarginate, 	base rounded or truncate, glabrous or with a few hairs; 	-	0.15-0.6 cm in diam.	-	margin somewhat ciliate, 	orbicular or subreniform	slightly fleshy	-	petiole 	0.1-0.5 cm long	-	-	-	-	-	-	-	-	-	Peperomia galioides 	-	Fruits subbasely attached, globose, brown, 
						apex oblique with subapical stigma.	-	-	-	-	-	Terrestrial, epilithic or epiphytic, cespitose herb. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, glandular. 	-	-	-	-	-	-	-	peduncle not slender, 	0.2-1.2 cm long	terminal or axillary	spike 	-	-	up to 15 cm long	-	-	-	-	-	-	-	-	-	Leaves in whorls of 1-4(-9), basely attached; 
						blade 	-	base acutish, glabrous; 	-	-	0.5-3.0 x 0.2-0.6 cm	-	narrowly spathulate, narrowly elliptic or narrowly oblanceolate, larger towards apex of stem	fleshy to subcoriaceous	-	petiole 	to 0.3 cm long	-	-	-	Stem minutely pubescent to glabrous, 	10-80 cm long	-	-	-	-	Peperomia glabella 	-	Fruits laterally attached, globose, reddish brown, 
						apex oblique with subapical stigma.	-	-	-	-	-	Epiphytic, stoloniferous herb, strongly glandular dotted, erect, hanging, prostrate or ascending. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, glabrous and black-glandular. 	-	-	-	-	erect to pendent	-	-	peduncle 	0.5-1.5 cm long	terminal	spike 	-	-	to 16 cm long	-	-	-	-	-	-	-	-	-	Leaves basely attached, alternate; 
						blade 	apex acute to acuminate, 	base acute to acuminate, sometimes subobtuse, glabrous; 	-	-	1.5-8(-11) x 0.5-3.5(-5) cm	margin ciliate near apex, 	narrowly ovate or ovate	fleshy to membranous	-	petiole 	0.5-1(-2.5) cm long	-	-	-	Stem 	to 15 cm long	-	-	-	-	Peperomia gracieana 	-	-	-	-	-	-	-	-	Epiphytic, terrestrial or epilithic herb, creeping and rooting at nodes. 	-	Inflorescence single, 	-	-	-	-	-	-	floral bracts rounded, glabrous. 	-	-	-	-	-	-	-	peduncle slender, 	1.5-1.7 cm long	axillary	spike laxly flowered, 	-	-	4-6 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate, distinctly peltate; 
						blade 	apex rounded, 	base rounded, pilose with erect trichomes on upper surface; 	-	-	1-4.5 x 1-3.5 cm	-	broadly elliptic to orbicular	fleshy in vivo, membranous almost transparent when dried	-	petiole 	1-5(-10) cm long	-	-	-	Stem glabrous, 	40 cm long	-	-	-	-	Peperomia haematolepis 	-	Fruits ellipsoid or ovoid narrowing into slender beak, with curved tip, 
						-	-	-	-	-	-	Epiphytic, glabrous herb. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, glandular. 	-	-	-	-	erect	-	-	peduncle not slender, 	3.5-5 cm long	terminal	spike 	-	-	2-5 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate; 
						blade 	apex rounded or emarginate, 	base cuneate; 	-	-	4.5 x 3-4 cm	-	ellipic to obovate (to broadly ovate in extra-Guianan specimens)	-	-	petiole not grooved or winged, 	0.5-1.5 cm long	-	-	-	Stem ascending. 	-	-	-	-	-	Peperomia hernandiifolia 	-	Fruits basely attached, ellipsoid, reddish brown, 
						apex with slender beak and stigma at base of beak.	-	-	-	-	-	Epiphytic, terrestrial or epilithic herb, creeping. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, glabrous, glandular. 	-	-	-	-	-	-	-	peduncle not slender, 	1.5-5.5 cm long	terminal or axillary	spike 	-	-	3-5 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate, distinctly peltate; 
						blade 	apex acuminate, 	base rounded, minutely pubescent, glabrescent; 	-	-	4.5-8(-12) x 3-5.5(-8) cm	margin somewhat ciliate, 	narrowly ovate, ovate or almost orbicular	coriaceous or subcoriaceous	-	petiole attached 	3-11(-16) cm long	1-3 cm	-	-	Stem 	-	-	to 0.4 cm thick	-	-	Peperomia lancifolia 	-	Fruits basely attached, narrowly cylindrical, brown, 
						apex with short beak and subapical stigma.	-	-	-	-	-	Terrestrial, epilithic or epiphytic herb, erect or ascending and rooting at decumbent base. 	-	Inflorescence 	common peduncle green, not slender, 	lateral branches 	0.5-1.3 cm long	2-6 cm long	-	-	floral bracts rounded, glabrous, glandular. 	-	-	-	-	-	-	-	-	-	terminal or in upper leaf axils	spike densely flowered, erect, 	-	-	4-11 cm long	-	-	-	-	-	-	-	-	-	Leaves basely attached, alternate; 
						blade 	apex acuminate, 	base acute, decurrent into petiole, glabrous; 	-	-	(3.5-)7-17 x (0.7-)1-3 cm	-	narrowly elliptic or narrowly oblanceolate	fleshy and membranous	-	petiole 	0.5-1 cm long	-	-	-	Stem glabrous, 	10-34 cm long	-	-	-	-	Peperomia lancifolia subsp.lancifolia.	-	Fruits basely attached, narrowly cylindrical, brown, 
						apex with short beak and subapical stigma.	-	-	-	-	-	Terrestrial, epilithic or epiphytic herb, erect or ascending and rooting at decumbent base. 	-	Inflorescence 	common peduncle green, not slender, 	lateral branches 	0.5-1.3 cm long	2-6 cm long	-	-	floral bracts rounded, glabrous, glandular. 	-	-	-	-	-	-	-	-	-	terminal or in upper leaf axils	spike densely flowered, erect, 	-	-	4-11 cm long	-	-	-	-	-	-	-	-	-	Leaves basely attached, alternate; 
						blade 	apex acuminate, 	base acute, decurrent into petiole, glabrous; 	-	-	(3.5-)7-17 x (0.7-)1-3 cm	-	narrowly elliptic or narrowly oblanceolate	fleshy and membranous	-	petiole 	0.5-1 cm long	-	-	-	Stem glabrous, 	10-34 cm long	-	-	-	-	Peperomia macrostachya 	-	Fruits basely attached, cylindrical, verruculose, brown, 
						apex obliquely scutellate with subapical stigma.	-	-	-	-	-	Epiphytic herb, often growing on ants' nests, creeping or hanging and rooting at nodes. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, dentate or fimbriate, glandular. 	-	-	-	-	pendent	-	-	peduncle not slender, to 1.5(-3) cm long, glabrous or minutely pubescent or papillose, red or brown; 	-	terminal	spike 	-	-	to 30 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate, basely attached; 
						blade 	apex acute or acuminate, 	base rounded or cordulate or acutish, glabrous or slightly pubescent, a waxy exudate like small scales or stars is usually present on upper surface; 	-	-	4-11 x 1.5-6 cm	-	narrowly elliptic to ovate	fleshy-coriaceous or subcoriaceous	-	petiole 	0.5-2 cm long	-	-	-	Stem glabrous, 	to 100 cm long	-	-	-	-	Peperomia magnoliifolia 	-	Fruits basely attached, subglobose, verruculose, reddish brown or blackish, gradually tapering into beak, which is slightly hooked at the very tip, 
						-	-	-	-	-	-	Epiphytic, epilithic or terrestrial herb. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, 	5-7 mm in diam.	-	-	-	erect	-	-	peduncle slender (when dried) or not slender, 	1-8 cm long	terminal	spike 	-	-	to 18 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate, basely attached; 
						blade 	apex rounded, obtuse occasionally slightly emarginate to acutish, 	base cuneately decurrent into petiole, sometimes abruptly contracted, glabrous; 	-	-	4.5-14 x 2.5-6 cm	-	obovate or elliptic, sometimes even broadly elliptic	fleshy	-	petiole 	1-7 cm long	-	-	-	Stem erect, creeping or ascending, rooting at nodes, 	10-50 cm long	-	-	-	-	Peperomia maguirei 	-	Fruits not sunken, subbasely attached, globose, green, 
						apex with short, thick style and apical stigma.	-	-	-	-	-	Epiphytic or epilithic herb, erect or ascending from prostrate, rooting base. 	-	Inflorescence solitary, 	-	-	-	-	-	-	floral bracts rounded, with scariose margin, glabrous, glandular. 	-	-	-	-	erect	-	-	peduncle 	1-2 cm long	terminal	spike 	-	-	2-7 cm long	rachis hardly ridged; 	-	-	-	-	-	-	-	-	Leaves in whorls of 1-4, basely attached; 
						blade 	apex rounded to emarginate, 	base acute, glabrous or loosely villous on upper surface, glabrescent, glabrous below; 	-	-	1-3.5 x 0.6-2.3 cm	margin not ciliate, 	obovate or somewhat elliptic	fleshy coriaceous	-	petiole 	0.2-0.6 cm long	-	-	-	Stem loosely villous, 	10 cm long	-	-	-	-	Peperomia obtusifolia 	-	Fruits basely attached, ellipsoid, verruculose, reddish brown or blackish, 
						apex abruptly contracted into slender beak, which is curved or curled at tip, 	-	-	-	-	-	Epiphytic, epilithic or terrestrial herb. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, 	2-4 mm in diam.	-	-	-	-	-	-	both the common peduncle and those of individual spikes bracteate, green or pinkish, slender (when dried) or not slender, together 	1-14 cm long	terminal	spikes 	-	-	to 18 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate, basely attached; 
						blade shiny green, pale green below, 	apex rounded, obtuse or emarginate, 	base cuneate, glabrous; 	-	-	4-14.5 x 2.5-6.5 cm	-	elliptic, obovate or subspathulate	coriaceous	-	petiole green or green with red spots, 	1-6.5 cm long	-	-	-	Stem erect, creeping or ascending, rooting at nodes, glabrous, green or green with red spots. 	-	-	-	-	-	Peperomia ouabianae 	-	Fruits sessile, ovoid, brown, somewhat verruculose, 
						apex oblique with subapical stigma.	-	-	-	-	-	Epiphytic or epilithic herb, creeping and rooting at nodes. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, glabrous, glandular. 	-	-	-	-	-	-	-	peduncle slender, 	to 1.5 cm long	terminal	spike 	-	-	1.5-5.5 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate; 
						blade glandular-dotted, 	apex obtuse, 	base acute to obtuse, sparsely to densely villous above, less so beneath, or glabrescent; 	-	-	0.5-2 x 0.3-0.9 cm	margin ciliate, 	oblong-elliptic or oblong-obovate or almost orbicular	-	-	petiole 	to 0.5 cm long	-	-	-	Stem loosely villous, 	3-8 cm long	-	-	-	-	Peperomia pellucida 	-	Fruits somewhat stipitate, globose, brown (young, green ones may be finely longitudinally ridged), 
						-	-	-	-	-	-	Terrestrial herb, delicate, erect, glabrous, annual. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, glabrous, minutely glandular. 	-	-	densely flowered; 	-	-	-	-	peduncle slender, 	to 1 cm long	terminal	spike 	-	-	1-6 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate, basely attached; 
						blade 	apex acute to obtuse, 	base rounded, cordulate or truncate; 	-	-	1-3.7(-5) x 1-3.5(-5.5) cm	-	broadly elliptic to deltoid	membranous, often drying translucent	-	petiole 	to 0.3-2.5 cm long	-	-	-	Stem 	10-30(-40) cm long	-	-	-	-	Peperomia pernambucensis 	-	Fruits basely attached, cylindrical, slightly verrucose, 
						apex truncate with central stigma.	-	-	-	-	-	Terrestrial or epiphytic, erect herb, glabrous except for pubescent peduncle. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, glabrous, glandular. 	-	-	-	-	-	-	-	peduncle 	5 cm long	terminal	spikes 	-	-	4-8 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate, basely attached; 
						blade 	apex acuminate, 	base cuneate; 	-	-	15-30 x 4-12 cm	-	narrowly elliptic or oblanceolate	membranous	-	petiole to 0.	25 cm long	-	-	-	Stem 	to 5 cm long	-	-	-	-	Peperomia popayanensis 	-	Fruits basely attached, ellipsoid, 
