-	/flowers/ovary/stigma	/fruits	/fruits/apex	/fruits/diameter	/fruits/dimensions	/fruits/length	/fruits/thickness	/fruits/width	/habit	/habit/length	/inflorescences	/inflorescences/common peduncle	/inflorescences/common peduncle/lateral branches	/inflorescences/common peduncle/lateral branches/length	/inflorescences/common peduncle/length	/inflorescences/common peduncle/peduncle	/inflorescences/common peduncle/peduncle/length	/inflorescences/floral bracts	/inflorescences/floral bracts/diameter	/inflorescences/floral bracts/filaments	/inflorescences/flower number	/inflorescences/flowers	/inflorescences/growth form	/inflorescences/length	/inflorescences/ovary/stigma	/inflorescences/peduncle	/inflorescences/peduncle/length	/inflorescences/position	/inflorescences/spikes	/inflorescences/spikes/diameter	/inflorescences/spikes/dimensions	/inflorescences/spikes/length	/inflorescences/spikes/rachises	/inflorescences/spikes/thickness	/inflorescences/spikes/width	/infructescences	/infructescences/dimensions	/infructescences/fruits/diameter	/infructescences/fruits/thickness	/infructescences/fruits/width	/infructescences/thickness	/leaves	/leaves/blade	/leaves/blade/apex	/leaves/blade/base	/leaves/blade/base/length	/leaves/blade/diameter	/leaves/blade/dimensions	/leaves/blade/margins	/leaves/blade/shape	/leaves/blade/texture	/leaves/fertile branches	/leaves/petiole	/leaves/petiole/length	/leaves/petiole/relative distance	/leaves/shape	/petiole/length	/stems	/stems/length	/stems/nodes	/stems/thickness	/stipules/dimensions	/stipules/length	PIPERACEAE  	stigmas 1-4. 	Fruits small drupes or nuts.	-	-	-	-	-	-	Herbs, shrubs or treelets, sometimes scandent, rarely lianas. 	-	Inflorescences 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	terminal	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves simple, alternate, opposite or in whorls; 
						apex with slender beak and stigma at base of beak.	-	-	-	-	-	Terrestrial, ascending, almost glabrous herb, rooting at nodes. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts, rounded, glabrous. 	-	-	-	-	-	-	-	peduncle slender, 	3-7 cm long	axillary	spike 	-	-	17 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate, slightly subpeltate; 
						blade 	apex acuminate, 	base rounded to cordulate, minutely ciliate towards apex; 	-	-	to 12 x 7 cm	-	ovate	coriaceous	-	petiole 	to 20 cm long	-	-	-	Stem glabrous, green. 	-	-	-	-	-	Peperomia purpurinervis 	-	Fruits basely attached, ovoid to globose, smooth, 
						-	-	-	-	-	-	Epiphytic, terrestrial or epilithic herb, creeping to ascending. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, glabrous, glandular. 	-	-	-	-	-	-	-	peduncle not slender, 	0.5-2.5 cm long	terminal	spike erect, 	-	-	5-7 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate, basely attached; 
						blade 	apex acute to obtuse, 	base acute or obtuse, glabrous or slightly hirtellous, green above, often magenta-red below; 	-	-	1-3.5 x 0.8-2.3 cm	-	elliptic, subobovate or broadly ovate	fleshy-coriaceous	-	petiole 	0.2-1 cm long	-	-	-	Stem glabrous to minutely pubescent (with white hairs, Persaud 52), 	10-28 cm long	-	-	-	-	Peperomia quadrangularis 	-	Fruits somewhat sunken when young, slightly stipitate when ripe, ovoid, smooth and shiny (in vivo) brown, upper half often grayish, verruculose or papillate, with apical stigma.	-	-	-	-	-	-	Epiphytic or epilithic herb, creeping or hanging, sometimes mat-forming. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded or oblong, glabrous, glandular; 	-	-	-	-	erect	-	-	peduncle not slender, 	0.5-4 cm long	axillary or occasionally terminal	spike 	-	-	up to 6 cm long	-	-	-	-	-	-	-	-	-	Leaves opposite, basely attached; 
						blade 	apex obtuse, rounded or slightly acute, 	base acute to rounded, dark green above, with paler veins beneath, minutely puberulent above, sparsely so and glabrescent beneath; 	-	-	1-4.5 x 0.8-2.2(-2.7) cm	margin ciliate, 	broadly elliptic, obovate or orbicular	fleshy coriaceous	-	petiole 	0.1-0.5 cm long	-	-	-	Stem quadrangular, minutely pubescent, 
						-	-	-	-	-	Peperomia quadrifolia 	-	Fruits basely attached, ovoid or subglobose, brown, 
						apex attenuate or somewhat stylose, 	-	-	-	-	-	Epiphytic, trailing, glabrous herb. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, glabrous and sparsely glandular. 	-	-	-	-	erect	-	-	peduncle not slender, 	up to 1.7 cm long	terminal	spike 1-3.5 (according to Henkel 946, to 10) cm long, densely flowered, green; 	-	-	-	-	-	-	-	-	-	-	-	-	Leaves in whorls of 3-6, usually 4, basely attached; 
						blade 	apex emarginate, occasionally with hairs in indentation, 	base acute; 	-	-	0.6-1.8 x 0.4-1.0 cm	-	subspathulate, or elliptic-, or oblong-obovate	fleshy-coriaceous	-	petiole 	0.1-0.4 cm long	-	-	-	Stem erect to ascending, glabrous, 	up to 25 cm long	-	-	-	-	Peperomia reptans 	-	Fruits basely attached, subglobose to ovoid, with more or less hooked beak and subapical stigma.	-	-	-	-	-	-	Epiphytic, terrestrial or epilithic herb, creeping. 	-	Inflorescence single, 	-	-	-	-	-	-	floral bracts rounded, glandular. 	-	-	-	-	-	-	-	peduncle not slender, often bracteate, 	3-6 cm long	axillary	spike 	-	-	1-2.5 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate, basely attached; 
						blade 	apex acutely obtuse, 	base cordate, cordulate or rounded, brown appressed-pilose above, below light green (Tillett), red with green (Persaud) or brown (Hahn) stripes and white hairs (Persaud); 	-	-	0.8-2.5 x 0.8-2.5 cm	margin ciliate, 	broadly ovate to deltoid	fleshy, coriaceous	-	petiole 	1-1.5(-4.5) cm long	-	-	-	Stem succulent, glossy, retrorsely crisp-pubescent, green with red spots or reddish. 	-	-	-	-	-	Peperomia rhombea 	-	Fruits ellipsoid or ovoid, 	-	-	-	0.9-1 mm long	-	-	Epiphytic, stoloniferous herb. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, glabrous, 	0.4-0.5 mm in diam.	-	-	-	-	-	-	peduncle 	0.8-3.7 cm long	terminal	spike 	-	-	2.2-6 cm long	-	-	-	-	-	-	-	-	-	Leaves in whorls of 3-5, usually 4; 
						blade 	-	-	-	-	1.3-1.5 x 0.4-1 cm	margin ciliolate at apex, obtuse at apex, narrowly acute at base, glabrous above, sparsely minutely pubescent below; 	subrhombic, elliptic or narrowly elliptic	coriaceous fleshy	-	petiole 	0.1-0.5 cm long	-	-	-	Stem sparsely pubescent. 	-	-	-	-	-	Peperomia rotundifolia 	-	Fruits (sub)basely attached, globose to ovoid, brown, reticulately verruculose, 
						apex oblique with subapical stigma.	-	-	-	-	-	Epiphytic or epilithic herb, prostrate with ascending stem tips rooting at nodes. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, glabrous, glandular. 	-	-	-	-	-	-	-	peduncle not nodose, without bract, 	up to 1 cm long	terminal	spike 	-	-	2-6 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate, basely attached, sometimes subpeltate, 
						blades 	apex rounded, 	base rounded, glabrous to puberulent; 	-	-	(0.5-)1-1.2 x (0.5-)1-1.2 cm	margin ciliate, 	broadly elliptic to elliptic or almost orbicular	fleshy or fleshy coriaceous	fertile branches often with distally progressively smaller leaves; 	petiole 	up to 1 cm long	-	-	-	Stem crisp-pubescent when young, 
						-	-	-	-	-	Peperomia serpens 	-	Fruits basely attached, ellipsoid, brown, 
						apex with slender beak and subapical stigma.	-	-	-	-	-	Epiphytic or epilithic herb, creeping or twining and rooting at nodes. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, glabrous, glandular. 	-	-	-	-	-	-	-	peduncle nodose or with 1-2 caducous bracts, not slender, 	to 3 cm long	terminal	spike 	-	-	up to 1.7 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate, slightly peltate; 
						blade 	apex rounded, 	base rounded, some hairs on young leaves only; 	-	-	1-2 x 1-2 cm	-	broadly elliptic or deltoid	fleshy or slightly coriaceous	-	petiole 	to 2 cm long	-	-	-	Stem minutely crisp-pubescent, 
						-	-	-	-	-	Peperomia tenella 	-	Fruits slightly stipitate at maturity, ellipsoid to obpyriform, with short beak and apical stigma.	-	-	-	-	-	-	Terrestrial, epilithic or epiphytic, not branched, tiny herb, decumbent and rooting at base, 
						-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded to narrowly oblong, glabrous, glandular. 	-	-	-	-	erect	-	-	peduncle not slender, 	0.4-1.5 cm long	terminal	spike 	-	-	1.7-4 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate, basely attached; 
						blade 	apex obtuse and minutely emarginate with hairs in indentation, 	base acutish to obtuse, glabrous and ciliate, sometimes sparsely pilose; 	-	-	0.6-1.5 x 0.2-1.4 cm	-	elliptic or ovate	fleshy-subcoriaceous	-	petiole 	0.1-0.5 cm long	-	-	-	Stem glabrous to somewhat minutely pubescent, 
						-	-	-	-	-	Peperomia tetraphylla 	-	Fruits basely attached in depressions of rachis, narrowly ovoid to ellipsoid-subcylindrical, 
						apex with short beak and subapical stigma.	-	-	-	-	-	Epiphytic or rarely epilithic herb, cespitose or rooting at nodes and ascending. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, glabrous, glandular. 	-	-	-	-	-	-	-	peduncle 	to 2 cm long	terminal	spike 	-	-	up to 4 cm long	-	-	-	-	-	-	-	-	-	Leaves in whorls of 4, basely attached; 
						blade 	apex obtuse, rounded or emarginate, 	base obtuse to subacute, somewhat ciliate towards apex and sparsely puberulent to glabrous; 	-	-	0.6-1.2 x 0.4-1.0 cm	-	rhombic, ovate-elliptic to suborbicular	fleshy to subcoriaceous	-	petiole 0.	05-0.2 cm long	-	-	-	Stem 	to 25 cm long	-	-	-	-	Peperomia transparens 	-	Fruits basely attached, globose to ovoid, brown, verruculose, 
						apex with slender beak and terminal stigma.	-	-	-	-	-	Epilithic, erect or ascending, glabrous herb, 
						-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded, glabrous, glandular. 	-	-	-	-	-	-	-	peduncle slender, 	1-4(-15) cm long	terminal	spike loosely flowered, erect, 	-	-	2.5-5 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate, peltate; 
						blade 	apex rounded or somewhat acute, 	base rounded to cordulate; 	-	-	2-7(-12) x 1.5-6.5 cm	-	ovate with acutish apex or broadly ovate to almost orbicular	fleshy, somewhat bullate in vivo, membranous, almost translucent when dried	-	petiole attached 	1.5-6 cm long	0.2-1 cm	-	-	Stem 	10-20 cm long	-	-	-	-	Peperomia urocarpa 	-	Fruits brown, ellipsoid with distinct beak, 
						-	-	-	-	-	-	Epiphytic or epilithic herb. 	-	Inflorescence solitary, simple, 	-	-	-	-	-	-	floral bracts rounded, with scariose margin. 	-	-	-	-	-	-	-	peduncle 	2-4 cm long	terminal	spike 	-	-	1.5-5 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate; 
						blade pale glandular-dotted, 	apex acute to obtuse, 	base truncate to subcordate, occasionally obtuse, pubescent or villous on both sides, glabrescent; 	-	-	2-3 x 2.7-7 cm	margin ciliolate towards apex, 	deltoid, ovate to broadly ovate	-	-	petiole 	1.5-4.5 cm long	-	-	-	Stem rooting at nodes, ascending, crisp-pubescent, glabrescent. 	-	-	-	-	-	PIPER  	stigmas (2-)3-4, sessile or on a style. 	Fruits drupes, embedded in rachis to exserted, separate from each other or in compact rows, glabrous or with indument, globose or variously shaped due to compression, 
						-	-	-	-	-	-	Herbs, subshrubs, shrubs or treelets, sometimes with scrambling branches, rarely climbers or lianas. 	-	Inflorescences simple, pedunculate spikes, solitary, leaf-opposed (in P. peltatum axillary on reduced, leafless branches, umbel-like); 
						-	-	-	-	-	-	floral bracts peltate, rounded, triangular or cucullate, subtending reduced flowers. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves alternate; 
						blades basely attached or peltate, symmetrical or asymmetrical, at base often quite some difference in attachment of blade to petiole (measures are given where this occurs), glabrous or variously pubescent, often glandular-dotted, sometimes 	-	-	-	-	-	-	-	scabrous	-	petioles often vaginate or winged, at base only or to apex (base of leaf blade), their margins may extend beyond base of blade; 	-	-	-	-	Stems usually with swollen nodes. 	-	-	-	-	-	Piper adenandrum 	-	Fruits separate at maturity, depressed globose, 	-	2.5-3(-4) mm in diam.	-	-	-	-	Shrub or treelet, 	to 0.5 mm long	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed; 	-	-	-	-	pendent	-	-	peduncle 	0.5-1.1 cm long	-	spike 	-	-	1-5 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.2-0.5(-1) cm long	-	-	-	-	-	-	Piper aduncum 	-	-	-	-	-	-	-	-	Shrub or treelet, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed; 	-	-	-	flowers densely arranged in rings or spirals; 	recurved	-	-	peduncle 	0.7-1.2(-2.5) cm long	-	spike 	-	-	8-15 cm long	-	-	-	Infructescence recurved; 
						-	0.7-0.8 mm in diam.	-	-	-	Leaves somewhat glandular-dotted; 
						blade 	apex acuminate, 	base unequally attached to petiole 	0.3-0.4 cm	-	12-24 x 3-8 cm	-	lanceolate or lanceolate-oblong or elliptic-ovate	scabrous	-	petiole 	0.3-0.8 cm long	-	-	-	Stem sparsely pubescent to glabrescent; 
						-	-	-	-	-	Piper aequale 	-	-	-	-	-	-	-	-	Shrub or treelet, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts marginally fringed. 	-	-	-	flowers densely crowded; 	erect	-	-	peduncle slender, 	1-1.5 cm long	-	spike 	-	-	to 10 cm long	-	-	-	Infructescence (grey-)green; 
						-	0.7-1(-3) mm in diam.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1-1.5(-4) cm long	-	-	-	-	-	-	Piper alatabaccum 	-	Fruits separate, obovoid with 4 prominent, deltoid or lobed projections at top, glabrous or papillose, 
						-	-	-	-	-	-	Shrub or treelet, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts small, rounded peltate, glabrous, caducous; 	-	-	-	-	erect	-	-	peduncle 	to 1.2 cm long	-	spike 	-	-	5-8 cm long, to 12 cm in fruit	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.2-2.5 cm long	-	-	-	-	-	-	Piper amalago 	-	Fruits ovoid, conical to apex, 	-	ca. 1 mm in diam.	-	1.5-2 mm long	-	-	Shrub, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts cucullate, glabrous; 	-	-	-	-	erect	-	-	peduncle 	0.8-1.5 cm long	-	spike 	-	-	6-7 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.5-1 cm long	Stem glabrous or minutely pubescent on upper internodes. 	-	-	-	-	-	Piper angustifolium 	-	-	-	-	-	-	-	-	Shrub or subshrub 	-	Inflorescence 	-	-	-	-	-	-	floral bracts cucullate, glabrous. 	-	-	-	-	erect	-	-	peduncle 	0.2-0.4(-0.7) cm long	-	spike almost globose, 	-	to 1 x 1.5 cm	-	-	-	-	Infructescence erect, green; 
						-	-	-	ca. 2.5 mm wide	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Stem retrorsely pubescent with swollen nodes. 	-	-	-	-	-	Piper anonifolium 	-	-	-	-	-	-	-	-	Shrub, occasionally a tree, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts cucullate, not fringed, often greyish when dried; 	-	-	-	-	erect	-	-	peduncle 	0.5-1 cm long	-	spike 	-	-	2.5-4(-5) cm long	-	0.2-0.5 cm thick	-	Infructescence to 1.2(-2) cm thick; 
						-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.5-1 cm long	Stem glabrous except for 1 or 2 subnodal lines of hairs decurrent from petioles. 	-	-	-	-	-	Piper anonifolium var.anonifolium	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	In the typical variety the leaves are glabrous on both sides, and at most narrowly ovate.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Piper anonifolium var.parkerianum	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	In the typical variety the leaves are glabrous on both sides, whereas in var. parkerianum the leaves are puberulent below. 
						-	-	-	-	-	-	-	-	-	-	-	-	-	The shape of the leaves is not narrowly ovate, but ovate.	-	-	-	-	-	-	-	Piper arboreum 	-	Fruits dark green, laterally compressed, oblongoid or obovoid, 	-	0.8-1 mm in diam.	-	2 mm long	-	-	Shrub or treelet, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts 	0.3-0.6 mm in diam.	-	-	-	erect	-	-	peduncle moderately stout, 	0.5-1 cm long	-	spike 	-	-	5-10(-17) cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.3-2 cm long	Stem glabrous or minutely pubescent, upper internodes smooth or somewhat lenticellate. 	-	-	-	-	-	Piper augustum 	-	Fruits oblongoid, glabrous, may be somewhat papillose, 	-	2 mm in diam.	-	to 4 mm long	-	-	Shrub or treelet, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed. 	-	-	-	-	pendent, may be erect or horizontal at first	-	-	peduncle glandular-dotted, 	1-2(-3) cm long	-	spike 	to 2.5 cm diam.	-	4-20 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.5-4 cm long	-	-	-	-	-	-	Piper aulacospermum 	-	Fruits 4-sulcate, globose, 	-	3-4.5 mm in diam.	-	-	-	-	Small shrub, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts saccate or galeate, glabrous, densely fimbriate; 	-	-	-	flowers densely congested; 	erect	-	-	peduncle 	1 cm long	-	spike 0.5-1 x 	-	-	0.1-0.2 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.7-1.3 cm long	Stem striate or canaliculate, glabrous. 	-	-	-	-	-	Piper avellanum 	-	Fruits trigonous or depressed globose, 	-	to 2 mm in diam.	-	-	-	-	Shrub or subshrub 	to 0.2 mm long	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed. 	-	-	-	-	pendent	-	-	peduncle slender, 	0.5-1 cm long	-	spike 	-	-	3-5.5(-10) cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.3-1.3 cm long	-	-	-	-	-	-	Piper bartlingianum 	-	Fruits ovoid to tetragonous, separate, somewhat ridged or winged (at least when dried), glabrous may be somewhat papillose, 
						-	-	-	-	-	-	Shrub, subshrub or treelet, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts cucullate, pilose on inner side. 	-	-	-	-	erect	-	-	peduncle 	1 cm long	-	spike 	-	-	10-12 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.5 cm long	-	-	-	-	-	-	Piper bolivaranum 	-	-	-	-	-	-	-	-	Subshrub 	-	Inflorescence 	-	-	-	-	-	-	floral bracts trigonous, densely marginally fringed. 	-	-	-	-	erect or pendent	-	-	peduncle 	0.5-1.1(-2.5) cm long	-	spike	-	-	1-1.7(-4.5) cm long	-	-	-	Infructescence erect, green; 
						-	-	-	to 1 mm wide	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(0.2-)0.4-0.6(-1) cm long	Stem glabrous. 	-	-	-	-	-	Piper brasiliense 	-	-	-	-	-	-	-	-	Small shrub, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts narrowly sublunulate, sparsely puberulous. 	-	-	-	-	pendent	-	-	peduncle 0.3-0.4 (0.8 in fruit) cm long, densely pubescent; 	-	-	spike 	-	-	1-1.5 cm long	-	0.5 cm thick	-	Infructescence pendent, 	-	-	-	-	ca. 1 cm thick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.5-1 cm long	Stem densely retrorsely pubescent with hairs 	to 1 mm long	-	-	-	-	Piper brownsbergense 	-	-	-	-	-	-	-	-	Small shrub or subshrub, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts triangular-subpeltate, marginally fringed. 	-	-	-	-	pendent under leaves	-	-	peduncle 	1-2 cm long	-	spike 	-	-	to 5.5 cm long	-	-	-	Infructescence pendent; 
