-	/flowers/ovary/stigma	/fruits	/fruits/apex	/fruits/diameter	/fruits/dimensions	/fruits/length	/fruits/thickness	/fruits/width	/habit	/habit/length	/inflorescences	/inflorescences/common peduncle	/inflorescences/common peduncle/lateral branches	/inflorescences/common peduncle/lateral branches/length	/inflorescences/common peduncle/length	/inflorescences/common peduncle/peduncle	/inflorescences/common peduncle/peduncle/length	/inflorescences/floral bracts	/inflorescences/floral bracts/diameter	/inflorescences/floral bracts/filaments	/inflorescences/flower number	/inflorescences/flowers	/inflorescences/growth form	/inflorescences/length	/inflorescences/ovary/stigma	/inflorescences/peduncle	/inflorescences/peduncle/length	/inflorescences/position	/inflorescences/spikes	/inflorescences/spikes/diameter	/inflorescences/spikes/dimensions	/inflorescences/spikes/length	/inflorescences/spikes/rachises	/inflorescences/spikes/thickness	/inflorescences/spikes/width	/infructescences	/infructescences/dimensions	/infructescences/fruits/diameter	/infructescences/fruits/thickness	/infructescences/fruits/width	/infructescences/thickness	/leaves	/leaves/blade	/leaves/blade/apex	/leaves/blade/base	/leaves/blade/base/length	/leaves/blade/diameter	/leaves/blade/dimensions	/leaves/blade/margins	/leaves/blade/shape	/leaves/blade/texture	/leaves/fertile branches	/leaves/petiole	/leaves/petiole/length	/leaves/petiole/relative distance	/leaves/shape	/petiole/length	/stems	/stems/length	/stems/nodes	/stems/thickness	/stipules/dimensions	/stipules/length	PIPERACEAE  	stigmas 1-4. 	Fruits small drupes or nuts.	-	-	-	-	-	-	Herbs, shrubs or treelets, sometimes scandent, rarely lianas. 	-	Inflorescences 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	terminal	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves simple, alternate, opposite or in whorls; 
						-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(0.2-)0.3-0.5(-3.5) cm long	Stem somewhat yellow-glandular, pilose, hairs 	to 2 mm long	-	-	-	-	Piper cernuum 	-	Fruits obovoid, 	-	-	-	-	-	ca. 2-2.5 mm wide	Shrub or treelet, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts marginally fringed; 	-	-	-	-	pendent	-	-	peduncle 	1-3(-5) cm long	-	spike 	-	-	20-60 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4-9 cm long	Stem densely pubescent. 	-	-	-	-	-	Piper ciliomarginatum 	-	-	-	-	-	-	-	-	Shrub 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed. 	-	-	-	-	erect	-	-	peduncle 	0.8-1.6 cm long	-	spike 	-	-	2-8 cm long	-	-	-	Infructescence pendent, 	-	-	-	0.4 mm wide	3 cm thick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0-0.3 cm long	Stem glabrous. 	-	-	-	-	-	Piper consanguineum 	-	-	-	-	-	-	-	-	Herbaceous small shrub, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts cucullate, glabrous; 	-	-	-	-	pendent	-	-	peduncle 	to 0.5 cm long	-	spike erect, 	-	-	1.5-2.5 cm long	-	-	-	Infructescence 	1-3 x 0.8-1 cm	to 3 mm in diam.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.2-1.5 cm long	-	-	-	-	-	-	Piper coruscans 	-	-	-	-	-	-	-	-	Shrub or subshrub 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded to trigonous, densely marginally fringed. 	-	-	-	-	erect	-	-	peduncle 	0.5-1(-2.5) cm long	-	spike 	-	-	8-11 cm long	-	-	-	Infructescence erect, green; 
						-	-	-	0.8-1 mm wide	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2-3.2(-6.5) cm long	Stem glabrescent. 	-	-	-	-	-	Piper crassinervium 	-	Fruits rounded, glabrous, with persistent style, 
						-	-	-	-	-	-	Shrub or treelet, 	-	Inflorescence: 
						-	-	-	-	-	-	floral bracts marginally fringed. 	-	-	-	-	-	-	-	peduncle stout, 	0.5-1.5 cm long	-	spike 	-	12-15 x 0.5-0.7 cm	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ca. 1.5 cm long	-	-	-	-	-	-	Piper cyrtopodum 	-	Fruits ovoid, 	-	-	-	-	-	ca. 2 mm wide	Subshrub or herb, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts cucullate and pilose on inner side and at base. 	-	-	-	-	pendent	-	-	peduncle 	0.9-1.6 cm long	-	spike 	-	-	2.5-5 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.2-1 cm long	Stem pilose with hairs 	to 2 mm long	-	-	-	-	Piper demeraranum 	-	-	-	-	-	-	-	-	Subshrub or shrub, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts cucullate, glabrous or dorsally puberulent. 	-	-	-	-	erect	-	-	peduncle 	to 1 cm long	-	spike 	-	-	3.5-4.5 cm long	-	-	-	Infructescence 	-	-	-	2-2.5 mm wide	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.3-0.5(-1) cm long	Stem crisp-pubescent or sometimes appressed-pubescent. 	-	-	-	-	-	Piper dilatatum 	-	Fruits trigonous, glabrous, or with some hairs at top, 
						-	-	-	-	-	-	Shrub or subshrub 	-	Inflorescence 	-	-	-	-	-	-	floral bracts 	0.7-0.8 mm in diam.	-	-	-	erect	-	-	peduncle 	0.5-1 cm long	-	spike 	-	-	7-8 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.5-1.5 cm long	Stem crisp-pubescent or scabrous. 	-	-	-	-	-	Piper divaricatum 	-	-	-	-	-	-	-	-	Shrub, subshrub or treelet, sometimes scandent, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts marginally fringed. 	-	-	-	-	usually pendent	-	-	peduncle 	0.5-0.8(-1.5) cm long	-	spike 	-	-	3-6 cm long	-	-	-	Infructescence 	6 x 1 cm	-	1-2 mm thick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1-2.2 cm long	Stem glabrous. 	-	-	-	-	-	Piper duckei 	-	Fruits obpyramidate-trigonous, 
						apex depressed, glandular, pubescent, 	-	-	-	-	-	Shrub 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed. 	-	-	-	-	erect	-	-	peduncle 	0.4-1.5 cm long	-	spike 	-	-	to 16 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.5-1.2 cm long	Stem densely hirsute. 	-	-	-	-	-	Piper dumosum 	-	Fruits obovoid to trigonous, glabrous, depressed at apex when dried, 
						-	-	-	-	-	-	Shrub or treelet 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed. 	-	-	-	-	pendent	-	-	peduncle 	1-1.2 cm long	-	spike 	-	-	5-8 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1 mm long	Stem glabrous, densely dark glandular-dotted. 	-	-	-	3 x 1.5 cm	-	Piper eucalyptifolium 	-	Fruits depressed globose, glabrous, 
						-	-	-	-	-	-	Shrub or treelet 	-	Inflorescence 	-	-	-	-	-	-	floral bracts cucullate, inflexed, glabrous. 	-	-	-	-	erect	-	-	peduncle 	ca. 0.5 cm long	-	spike 	-	-	0.5-3 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.3-0.7 cm long	-	-	-	-	-	-	Piper fanshawei 	-	Fruits obovoid, puberulent at depressed apex, 
						-	-	-	-	-	-	Small shrub 	-	Inflorescence 	-	-	-	-	-	-	floral bracts dorsally fringed, crowded. 	-	-	-	-	erect	-	-	peduncle filiform, 	1-1.5 cm long	-	spike 	-	-	2 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1-2 cm long	Stem glabrous. 	-	-	-	-	-	Piper flexuosum 	-	Fruits depressed globose or ovoid, glabrous, 
						-	-	-	-	-	-	Shrub to 2? m tall. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed. 	-	-	-	-	erect or slightly curved	-	-	peduncle 	0.5 cm long	-	spike 	-	-	4-6 cm long	-	0.4-0.5 cm thick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.5 cm long	Stem densely crisp- pubescent. 	-	-	-	-	-	Piper fuligineum 	-	-	-	-	-	-	-	-	Stout herb or slender shrub, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts ciliate and hirtellous. 	-	-	-	-	erect	-	-	peduncle 	0.2-0.6 cm long	-	spike 	-	-	3.5-7 cm long	-	-	-	Infructescence erect, 	-	-	-	0.8-1 mm wide	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0-0.4 cm long	Stem pubescent. 	-	-	-	-	-	Piper glabrescens 	-	-	-	-	-	-	-	-	Shrub 	-	Inflorescence 	-	-	-	-	-	-	floral bracts glabrous to papillate. 	-	-	-	-	erect	-	-	peduncle 	to 1.5 cm long	-	spike 	-	-	to 6 cm long	-	-	-	Infructescence 	-	1.2 mm in diam.	-	-	to 0.5 cm thick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1-3.2 cm long	Stem glabrescent. 	-	-	-	-	-	Piper guianense 	-	Fruits without style, 
						-	-	-	-	-	-	Small shrub, often scrambling, rooting at lower nodes. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts rounded to cucullate, sparsely fringed, with central dark gland; 	-	-	-	-	erect	-	-	peduncle filiform, to 3(-4) cm long, sparsely pubescent; 	-	-	spike 	-	-	1-1.7 cm long	-	-	1.5 mm wide	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.7-1.5 cm long	Stem ribbed, glabrous, younger parts sparsely pubescent. 	-	-	-	-	-	Piper hirtilimbum 	-	-	-	-	-	-	-	-	Shrub 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed; 	-	-	-	-	pendent	-	stigmas 3?, rounded, sessile.	peduncle 	0.5-1.2 cm long	-	spike 	-	-	1-3 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1-3 cm long	Stem long-hirsute, hairs 	to 2.5 mm long	-	-	-	-	Piper hispidum 	-	-	-	-	-	-	-	-	Shrub or subshrub, occasionally with scrambling branches, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed, 	0.4-0.5 mm in diam.	filaments with broadened connective and anthers dehiscing transversely (horizontally) apically. 	-	-	erect	-	-	peduncle 	to 1 cm long	-	spike 	-	-	8-14 cm long	-	-	-	Infructescence grey or grey green; 
						-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.5-1 cm long	Stem hirsute to glabrescent. 	-	-	-	-	-	Piper hostmannianum 	-	-	-	-	-	-	-	-	Shrub, subshrub or treelet 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely crowded, spirally arranged, densely marginally fringed. 	-	-	-	-	erect	-	-	peduncle 	1 cm long, to 1.5 cm in fruit	-	spike 	-	-	10-12 cm long	-	-	-	Infructescence green, 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Stem crisp-pubescent. 	-	-	-	-	-	Piper humistratum 	-	-	-	-	-	-	-	-	Creeping herb or subshrub to 0.	-	Inflorescence 	-	-	-	-	-	-	floral bracts glabrous, slightly cucullate. 	-	-	-	-	erect	-	-	peduncle 	1.5-2.5 cm long	-	spike 	-	-	2-4 cm long	-	-	-	Infructescence occasionally pendent; 
						-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1-2(-5.5) cm long	Stem villous often with white hairs. 	-	-	-	-	-	Piper hymenophyllum 	-	Fruits obovoid to depressed globose, glabrous, 
						-	-	-	-	-	-	Scandent or creeping shrub, climbing branches rooting at nodes. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts pubescent at base, densely marginally fringed; 	-	-	-	-	horizontally oriented? later recurved	-	-	peduncle 	0.8-2 cm long	-	spike protandrous (presenting staminate flowers first, pistillate flowers afterwards), 	-	-	1-3.5 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.5-1 cm long	Stem ridged, pubescent with recurved hairs. 	-	-	-	-	-	Piper inaequale 	-	-	-	-	-	-	-	-	Shrub or treelet to 3(-5) m tall, almost glabrous. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed. 	-	-	-	-	pendent	-	-	peduncle slender, 	1.5-2.5 cm long	-	spike 	-	-	1.5-5 cm long	-	-	to 0.5 cm wide	Infructescence 	-	-	-	ca. 2 mm wide	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.5-4.5(-7.5) cm long	-	-	-	-	-	-	Piper insipiens 	-	-	-	-	-	-	-	-	Shrub, subshrub or treelet, may be somewhat scandent, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts triangular, densely marginally fringed. 	-	-	-	-	erect	-	-	peduncle slender, 	1-3.5 cm long	-	spike 	-	-	7-13 cm long	-	-	-	Infructescence green, erect or pendent; 
						-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.3-2.5 cm long	Stem, petiole and peduncle and even primary vein below maybe reddish (brown), or yellowish, glabrous. 	-	-	-	-	ca. 2 cm long	Piper marginatum 	-	Fruits oblongoid, glabrous, 
						-	-	-	-	-	-	Subshrub or treelet, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed. 	-	-	-	-	erect and recurved	-	-	peduncle 	1 cm long	-	spike 	-	-	10-13(-20) cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4 cm long	-	-	-	-	-	-	Piper nigrispicum 	-	-	-	-	-	-	-	-	Shrub 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed. 	-	-	-	-	pendent	-	-	peduncle slender, 	0.5-1.8 cm long	-	spike 	10 mm in diam.	-	1-5 cm long	-	-	-	Infructescence pendent, green; 
						-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.4-0.8 cm long	Stem glabrous, young ones often reddish. 	-	-	-	-	-	Piper nigrum 	-	Fruits globose, 	-	-	-	5-6 mm long	-	-	Shrub sometimes with scrambling branches or liana. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts glabrous. 	-	-	-	-	pendent	-	-	peduncle 	1-2.5 cm long	-	spike 	-	-	5-10 cm long	-	-	-	Infructescence pendent, 	-	-	-	-	0.5 cm thick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1-2 cm long	Stem glabrous. 	-	-	-	-	-	Piper betle 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Piper cubeba 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Piper obliquum 	-	Fruits obovoid or oblongoid, sometimes flattened at apex, 	-	1-2 mm in diam.	-	-	-	-	Shrub or treelet, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts triangular-rounded to cucullate, glabrous. 	-	-	-	-	pendent	-	-	peduncle 	2-5 cm long	-	spike 	-	-	(8-)20-60(-70) cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3-7(-10) cm long	Stem densely pubescent to glabrescent. 	-	-	-	-	-	Piper paramaribense 	-	-	-	-	-	-	-	-	Small shrub, sometimes trailing, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts cucullate and pilose on inner side and at base, 
							-	-	-	-	erect	-	-	peduncle 	0.5-1 cm long	-	spike 	-	-	2-4 cm long	-	-	-	Infructescence erect, 	-	3 mm in diam.	-	-	to 1 cm thick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.5 cm long	Stem hirsute. 	-	-	-	-	-	Piper peltatum 	-	Fruits trigonous, glabrous.	-	-	-	-	-	-	Large herb 	-	Inflorescence 	common peduncle 	-	-	2-8 cm long	peduncles slender, 	1-1.5 cm long	floral bracts marginally fringed. 	-	-	-	-	erect	-	-	-	-	seem to be axillary, but are reduced	spikes numerous, 	-	-	5-10 cm long	-	-	-	-	-	-	-	-	-	Leaves alternate, peltate; 
						blade glandular-dotted, 	apex acute, 	base nearly rounded to usually deeply cordate, glabrous except for short hairs on veins; 	-	-	to 16-30 x 18-40 cm	-	round-ovate	-	-	petiole attached at up to 1/3 of blade, rarely near base, 	8-20 cm long	-	-	-	-	-	-	-	-	-	Piper perstipulare 	-	-	-	-	-	-	-	-	Shrub 	-	Inflorescence 	-	-	-	-	-	-	floral bracts subtriangular, densely marginally fringed. 	-	-	-	-	erect	-	-	peduncle 	1-2 cm long	-	spike 	-	-	7-9.5 cm long	-	-	-	Infructescence 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	(0.5-)1-4.5 cm long	Stem glabrous. 	-	-	-	-	4-7 cm long	Piper phytolaccifolium 	-	-	-	-	-	-	-	-	Shrub 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed. 	-	-	-	-	erect	-	-	peduncle 	0.4-0.7 cm long	-	spike 	-	-	2-4 cm long	-	-	-	Infructescence erect to pendent, 	-	1-1.5 mm in diam.	-	-	0.6 cm thick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.4-1 cm long	-	-	-	-	-	-	Piper piscatorum 	-	-	-	-	-	-	-	-	Subshrub, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts cucullate, glabrous. 	-	-	-	-	erect	-	-	peduncle 	0.4-0.5(-1) cm long	-	spike 	-	-	4-7 cm long	-	-	-	Infructescence 	-	1.5 mm in diam.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.5-2 cm long	Stem glabrous or glabrescent; 
						-	-	-	-	-	Piper poiteanum 	-	-	-	-	-	-	-	-	Vine or climbing shrub 	-	Inflorescence 	-	-	-	-	-	-	floral bracts cucullate-inflexed, densely marginally fringed. 	-	-	-	-	presumably pendent	-	-	peduncle 	1-1.5 cm long	-	spike 	-	-	7-16.5 cm long	-	-	-	Infructescence 	-	-	1 mm thick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.5-2.5 cm long	-	-	-	-	-	-	Piper pulleanum 	-	-	-	-	-	-	-	-	Shrub or treelet, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts marginally fringed; 	-	-	-	-	erect	-	-	peduncle 	0.5-8(-2.5) cm long	-	spike 	-	-	5-8 cm long	-	-	-	Infructescence erect; 
						-	-	-	ca. 2 mm wide	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.3-0.7(-1) cm long	Stem densely retrorsely crisp-pubescent. 	-	-	-	-	-	Piper remotinervium 	-	Fruits trigonous, somewhat exserted when mature, hirsute, 
						-	-	-	-	-	-	Shrub or treelet, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed. 	-	-	-	-	erect or horizontally oriented	-	-	peduncle 	1.5-2 cm long	-	spike 	-	-	10-20 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.5-2 cm long	Stem and branches sparsely to densely pubescent. 	-	-	-	-	-	Piper reticulatum 	-	Fruits greenish white, obovoid or oblongoid, 	-	-	1.5 x 1.2-1.5 mm	-	-	-	Treelet or shrub, sometimes scandent, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts glabrous or sparsely puberulous. 	-	-	-	-	erect	-	-	peduncle 	0.7-2 cm long	-	spike 	-	-	6-12(-15) cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3-12 cm long	Stem often with spines opposite petiole; 
						-	nodes glandular-dotted. 	-	-	-	Piper rudgeanum 	-	-	-	-	-	-	-	-	Shrub. 	-	Inflorescence 	-	-	-	-	-	-	floral bracts pilose on inner side and at base. 	-	-	-	-	pendent	-	-	peduncle rather stout, 	0.5-0.7 cm long	-	spike 	-	-	1 cm long	-	-	-	Infructescence recurved, 	-	2 mm in diam.	-	-	0.3 cm thick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.3-2 cm long	Stem glabrous, glandular. 	-	-	-	-	-	Piper rupununianum 	-	Fruits trigonous to obpyramidal, glabrous, glandular, green, 
						-	-	-	-	-	-	Shrub or tree, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed. 	-	-	-	-	erect or pendent	-	-	peduncle 	1-1.5(-3) cm long	-	spike 	-	-	5-9 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.3-0.6 cm long	Stem glabrous or may be sparsely appressed-pubescent. 	-	-	-	-	-	Piper salicifolium 	-	-	-	-	-	-	-	-	Shrub. 	-	Inflorescence: 
						-	-	-	-	-	-	floral bracts densely marginally fringed; 	-	-	-	-	-	-	-	peduncle 	ca. 1 cm long	-	spike 	-	-	ca. 4 cm long	-	0.3 cm thick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ca. 0.5 cm long	Stem retrorsely villous. 	-	-	-	-	-	Piper trichoneuron 	-	Fruits oblongoid, glandular, hirsute, 
						-	-	-	-	-	-	Shrub, sometimes treelet, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed. 	-	-	-	-	erect	-	-	peduncle 	1 cm long to ca. 2 cm in fruit	-	spike 	-	-	8-9 cm long, in fruit to 11 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	to 1 cm long	Stem crisp-pubescent. 	-	-	-	-	-	Piper tuberculatum 	-	Fruits laterally compressed, rounded, glabrous, 
						-	-	-	-	-	-	Shrub or treelet 	-	Inflorescence 	-	-	-	-	-	-	floral bracts 	0.5-0.7 mm in diam.	-	-	-	erect	4-14 cm long	-	peduncle 	0.5-2 cm long	-	spike 	-	-	2-11 cm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.1-0.7 cm long	-	-	-	-	-	-	Piper wachenheimii 	-	Fruits depressed globose or obovoid, 	-	-	-	-	ca. 1 mm thick	-	Small shrub or even small treelet, 	-	Inflorescence 	-	-	-	-	-	-	floral bracts densely marginally fringed. 	-	-	-	-	erect	-	-	peduncle 	to 0.5 cm long	-	spike to 8(-12?) cm long, reddish, pinkish or brownish, apiculate; 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.3-0.5 cm long	Stem densely pubescent or hirsute, hairs often reddish brown (	to 0.7 mm long	-	-	-	-	Peperomia schomburgkii 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Piper angremondii 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Piper laevigatum 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Piper microstachyon 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Piper modestum 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Piper purpurascens 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	 schlechtendahlianum 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	